time,ShortWave,Cloud, AirTemp,RelHum, WindSpeed,Rain,Snow
2010-07-16 01:00:00,0,0.751661243,9.1,93.85,1.36,0,0
2010-07-16 02:00:00,0,0.751661243,9.55,91.275,1.925,0,0
2010-07-16 03:00:00,0,0.751661243,9.525,91.275,2.4075,0,0
2010-07-16 04:00:00,0,0.751661243,8.175,93.275,1.7225,0,0
2010-07-16 05:00:00,0,0.751661243,7.875,95.7,2.655,0,0
2010-07-16 06:00:00,0,0.751661243,7.325,96.6,3.1725,0,0
2010-07-16 07:00:00,8.6,0.751661243,6.225,97.525,3.6725,0,0
2010-07-16 08:00:00,72.66666667,0.751661243,6.45,97.825,3.5025,0,0
2010-07-16 09:00:00,180.9666667,0.751661243,6.9,97.725,2.55,0,0
2010-07-16 10:00:00,315.35,0.751661243,7.3,97.65,1.88,0,0
2010-07-16 11:00:00,453.35,0.751661243,8.875,97.1,1.3025,0,0
2010-07-16 12:00:00,438.95,0.751661243,10.325,94.3,1.4825,0,0
2010-07-16 13:00:00,317.5166667,0.751661243,9.9,92.475,2.305,0,0
2010-07-16 14:00:00,277.1833333,0.751661243,10.95,89.175,1.56,0,0
2010-07-16 15:00:00,247.7666667,0.751661243,12.225,82.1,1.1725,0,0
2010-07-16 16:00:00,71.18333333,0.751661243,11.8,82.3,1.3675,0,0
2010-07-16 17:00:00,2.883333333,0.751661243,9.475,88.225,1.18,0,0
2010-07-16 18:00:00,0,0.751661243,8.5,89.85,1.02,0,0
2010-07-16 19:00:00,0,0.751661243,6.825,93.9,1,0,0
2010-07-16 20:00:00,0,0.751661243,6.7,95.5,1,0,0
2010-07-16 21:00:00,0,0.751661243,6.325,96.3,1,0,0
2010-07-16 22:00:00,0,0.751661243,6.35,96.675,1,0,0
2010-07-16 23:00:00,0,0.751661243,6.75,96.675,1,0,0
2010-07-17 00:00:00,0,1,6.075,97.275,1,0.0002,0
2010-07-17 01:00:00,0,1,6.225,97.225,1,0,0
2010-07-17 02:00:00,0,1,6.45,97.35,1.0075,0,0
2010-07-17 03:00:00,0,1,5.8,97.675,1.0425,0,0
2010-07-17 04:00:00,0,1,5.825,97.7,1,0,0
2010-07-17 05:00:00,0,1,5.625,97.9,1,0,0
2010-07-17 06:00:00,0,1,5.525,97.925,1,0,0
2010-07-17 07:00:00,0.283333333,1,4.725,98.25,1.045,0,0
2010-07-17 08:00:00,14.75,1,4.525,98.525,1.305,0,0
2010-07-17 09:00:00,27.66666667,1,7.125,97.8,2.745,0,0
2010-07-17 10:00:00,67.46666667,1,9.1,91.9,4.3025,0,0
2010-07-17 11:00:00,84.66666667,1,10.35,85.35,4.92,0,0
2010-07-17 12:00:00,177.4166667,1,12.175,78.225,5.8775,0,0
2010-07-17 13:00:00,203.4833333,1,13.25,69.825,6.66,0,0
2010-07-17 14:00:00,112.6166667,1,13.65,65.85,6.635,0,0
2010-07-17 15:00:00,102.75,1,13.55,65.825,5.975,0,0
2010-07-17 16:00:00,53.68333333,1,12.175,73.8,4.6475,0,0
2010-07-17 17:00:00,1.983333333,1,11.075,77.85,3.8,0,0
2010-07-17 18:00:00,0,1,10.95,78.15,4.6625,0,0
2010-07-17 19:00:00,0,1,10.575,81,4.92,0,0
2010-07-17 20:00:00,0,1,9.725,83.175,4.5425,0,0
2010-07-17 21:00:00,0,1,9.7,82.2,4.9925,0,0
2010-07-17 22:00:00,0,1,8.2,87.4,3.105,0,0
2010-07-17 23:00:00,0,1,7.775,88.825,3.7425,0,0
2010-07-18 00:00:00,0,0.638806289,9.05,83.9,5.3575,0.0003,0
2010-07-18 01:00:00,0,0.638806289,8.775,85.275,5.26,0,0
2010-07-18 02:00:00,0,0.638806289,8.875,84.55,5.535,0,0
2010-07-18 03:00:00,0,0.638806289,8.625,85.45,5.705,0,0
2010-07-18 04:00:00,0,0.638806289,8.1,87.55,5.795,0,0
2010-07-18 05:00:00,0,0.638806289,7.625,88.975,4.5525,0,0
2010-07-18 06:00:00,0,0.638806289,7.975,88.05,5.1625,0,0
2010-07-18 07:00:00,14.01666667,0.638806289,7.8,87.05,5.095,0,0
2010-07-18 08:00:00,180.0666667,0.638806289,9.2,80.3,3.955,0,0
2010-07-18 09:00:00,272.8,0.638806289,12.2,70.025,5.5525,0,0
2010-07-18 10:00:00,396.2,0.638806289,13.25,66.225,6.2125,0,0
2010-07-18 11:00:00,483.85,0.638806289,13.45,68.7,5.3075,0,0
2010-07-18 12:00:00,551.8333333,0.638806289,14.55,67.525,4.9425,0,0
2010-07-18 13:00:00,461.5833333,0.638806289,15.125,67.325,5.5825,0,0
2010-07-18 14:00:00,186.4833333,0.638806289,15.1,67.775,5.4075,0,0
2010-07-18 15:00:00,209.7333333,0.638806289,14.275,74.375,4.5125,0,0
2010-07-18 16:00:00,69.83333333,0.638806289,13.775,76.925,3.5075,0,0
2010-07-18 17:00:00,2.233333333,0.638806289,12.2,83.1,2.2575,0,0
2010-07-18 18:00:00,0,0.638806289,12.05,84.925,2.5575,0,0
2010-07-18 19:00:00,0,0.638806289,12.275,82,3.9425,0,0
2010-07-18 20:00:00,0,0.638806289,11.425,85.025,3.6075,0,0
2010-07-18 21:00:00,0,0.638806289,11.6,83.8,3.175,0,0
2010-07-18 22:00:00,0,0.638806289,9.975,89.05,1.81,0,0
2010-07-18 23:00:00,0,0.638806289,9.925,91.55,2.57,0,0
2010-07-19 00:00:00,0,0.654544708,9.8,92.425,2.7675,0.0002,0
2010-07-19 01:00:00,0,0.654544708,9.75,91.875,2.9575,0,0
2010-07-19 02:00:00,0,0.654544708,9.45,93.35,2.0625,0,0
2010-07-19 03:00:00,0,0.654544708,9.05,93.5,1.59,0,0
2010-07-19 04:00:00,0,0.654544708,8.475,94.725,1.7825,0,0
2010-07-19 05:00:00,0,0.654544708,9.25,94.575,2.6475,0,0
2010-07-19 06:00:00,0,0.654544708,9.85,92.675,3.11,0,0
2010-07-19 07:00:00,10.86666667,0.654544708,10.55,91.15,3.8375,0,0
2010-07-19 08:00:00,121.1333333,0.654544708,11.425,89.225,3.53,0,0
2010-07-19 09:00:00,199.5,0.654544708,12.675,84.5,4.1625,0,0
2010-07-19 10:00:00,356.4,0.654544708,14.2,79.5,4.62,0,0
2010-07-19 11:00:00,560.3833333,0.654544708,15.5,70.975,5.9075,0,0
2010-07-19 12:00:00,425.7333333,0.654544708,16.475,61.5,5.4825,0,0
2010-07-19 13:00:00,401.9833333,0.654544708,17.225,57.5,4.4325,0,0
2010-07-19 14:00:00,446.2833333,0.654544708,17.125,56.3,5.9,0,0
2010-07-19 15:00:00,198.4,0.654544708,16.6,56.225,5.2925,0,0
2010-07-19 16:00:00,72.05,0.654544708,16.05,60.825,4.3875,0,0
2010-07-19 17:00:00,2.616666667,0.654544708,13.15,74.025,2.23,0,0
2010-07-19 18:00:00,0,0.654544708,11.425,78.5,2.88,0,0
2010-07-19 19:00:00,0,0.654544708,11.825,74.5,3.725,0,0
2010-07-19 20:00:00,0,0.654544708,11.55,75.8,4.0325,0,0
2010-07-19 21:00:00,0,0.654544708,11.95,72.55,5.46,0,0
2010-07-19 22:00:00,0,0.654544708,10.875,76.975,4.265,0,0
2010-07-19 23:00:00,0,0.654544708,11.275,73.375,5.2225,0,0
2010-07-20 00:00:00,0,0.709156521,11.675,69.65,5.7625,0.0001,0
2010-07-20 01:00:00,0,0.709156521,11.55,67.675,6.425,0,0
2010-07-20 02:00:00,0,0.709156521,10.875,68.2,6.3925,0,0
2010-07-20 03:00:00,0,0.709156521,12.025,61.475,7.0775,0,0
2010-07-20 04:00:00,0,0.709156521,10.95,66.675,5.4375,0,0
2010-07-20 05:00:00,0,0.709156521,12.55,59.625,7.365,0,0
2010-07-20 06:00:00,0,0.709156521,12.975,55.525,7.6725,0,0
2010-07-20 07:00:00,22.6,0.709156521,13.075,53.525,8.44,0,0
2010-07-20 08:00:00,173.1166667,0.709156521,13.575,52.05,8.785,0,0
2010-07-20 09:00:00,227.7666667,0.709156521,13.35,53.75,7.92,0,0
2010-07-20 10:00:00,266.0666667,0.709156521,16.125,48.2,5.705,0,0
2010-07-20 11:00:00,483.6833333,0.709156521,17.55,43.55,7.07,0,0
2010-07-20 12:00:00,404.1666667,0.709156521,18.075,40.95,7.6375,0,0
2010-07-20 13:00:00,338.7166667,0.709156521,19.025,39.225,6.3575,0,0
2010-07-20 14:00:00,404,0.709156521,19.225,39.675,5.3775,0,0
2010-07-20 15:00:00,215.4333333,0.709156521,18.6,42.325,4.185,0,0
2010-07-20 16:00:00,79.63333333,0.709156521,16.95,53.725,2.2175,0,0
2010-07-20 17:00:00,3.516666667,0.709156521,13.45,61.925,1.7125,0,0
2010-07-20 18:00:00,0,0.709156521,12.675,62.275,3.0225,0,0
2010-07-20 19:00:00,0,0.709156521,12.725,62.475,2.9825,0,0
2010-07-20 20:00:00,0,0.709156521,13.45,58.175,3.9375,0,0
2010-07-20 21:00:00,0,0.709156521,13.975,53.825,4.755,0,0
2010-07-20 22:00:00,0,0.709156521,14.15,50.95,4.875,0,0
2010-07-20 23:00:00,0,0.709156521,13.475,52.125,4.315,0,0
2010-07-21 00:00:00,0,0.917872269,12.1,55.2,4.22,0,0
2010-07-21 01:00:00,0,0.917872269,12,50.675,4.8875,0,0
2010-07-21 02:00:00,0,0.917872269,11.85,51.775,5.2475,0,0
2010-07-21 03:00:00,0,0.917872269,11.45,53.3,5.2475,0,0
2010-07-21 04:00:00,0,0.917872269,11.55,51.7,5.4575,0,0
2010-07-21 05:00:00,0.25,0.917872269,11.6,49.05,5.5525,0,0
2010-07-21 06:00:00,0.116666667,0.917872269,10.9,49.75,5.1975,0,0
2010-07-21 07:00:00,16.35,0.917872269,10.225,56.225,4.4025,0,0
2010-07-21 08:00:00,113.4833333,0.917872269,12.15,58.375,2.5175,0,0
2010-07-21 09:00:00,265.6833333,0.917872269,14.3,56.85,3.345,0,0
2010-07-21 10:00:00,381.8,0.917872269,14.95,61.75,3.3975,0,0
2010-07-21 11:00:00,311.6333333,0.917872269,17.625,54.4,3.765,0,0
2010-07-21 12:00:00,194.2166667,0.917872269,19.025,49.85,3.8075,0,0
2010-07-21 13:00:00,143.5,0.917872269,18.675,50.2,5.4625,0,0
2010-07-21 14:00:00,129.5666667,0.917872269,18.6,50.475,4.4675,0,0
2010-07-21 15:00:00,116.6,0.917872269,18.3,51.475,3.0775,0,0
2010-07-21 16:00:00,56.6,0.917872269,17.95,50.725,2.9675,0,0
2010-07-21 17:00:00,3.15,0.917872269,15.775,57.925,2.04,0,0
2010-07-21 18:00:00,0,0.917872269,14.525,61.25,2.4225,0,0
2010-07-21 19:00:00,0,0.917872269,14.625,61.6,2.8775,0,0
2010-07-21 20:00:00,0,0.917872269,13.95,66.325,3.1025,0,0
2010-07-21 21:00:00,0,0.917872269,12.225,77.225,3.06,0,0
2010-07-21 22:00:00,0,0.917872269,10.475,83,1.175,0,0
2010-07-21 23:00:00,0,0.917872269,9.475,87.125,1,0,0
2010-07-22 00:00:00,0,0.990952751,8.7,89.2,1,0,0
2010-07-22 01:00:00,0,0.990952751,6.825,93.125,1,0,0
2010-07-22 02:00:00,0,0.990952751,7.35,94.5,1.01,0,0
2010-07-22 03:00:00,0,0.990952751,9.125,90.575,4.22,0,0
2010-07-22 04:00:00,0,0.990952751,9.25,88.675,3.47,0,0
2010-07-22 05:00:00,0,0.990952751,9.55,83.55,4.185,0,0
2010-07-22 06:00:00,0,0.990952751,9.525,82.825,2.8525,0,0
2010-07-22 07:00:00,7.083333333,0.990952751,9.675,84.5,3.0925,0,0
2010-07-22 08:00:00,51.8,0.990952751,11.15,80.9,4.445,0,0
2010-07-22 09:00:00,200.7,0.990952751,11.225,83.075,4.36,0,0
2010-07-22 10:00:00,293.95,0.990952751,10.925,85.425,5.4125,0,0
2010-07-22 11:00:00,265.3,0.990952751,9.8,89.05,4.84,0,0
2010-07-22 12:00:00,180.2833333,0.990952751,10.35,88.475,5.405,0,0
2010-07-22 13:00:00,134.0833333,0.990952751,12.825,83.1,5.2775,0,0
2010-07-22 14:00:00,134.7,0.990952751,13.9,73.775,5.9725,0,0
2010-07-22 15:00:00,77.1,0.990952751,13.7,71.4,6.0875,0,0
2010-07-22 16:00:00,24.55,0.990952751,12.625,76.925,4.9975,0,0
2010-07-22 17:00:00,1.883333333,0.990952751,11.675,81.4,4.8775,0,0
2010-07-22 18:00:00,0,0.990952751,9.625,92.1,4.055,0,0
2010-07-22 19:00:00,0,0.990952751,9.525,87.75,4.665,0,0
2010-07-22 20:00:00,0,0.990952751,9.425,86.225,4.155,0,0
2010-07-22 21:00:00,0,0.990952751,7.55,90.6,1.2825,0,0
2010-07-22 22:00:00,0,0.990952751,7.2,89.05,1.5475,0,0
2010-07-22 23:00:00,0,0.990952751,6.6,85.75,1.225,0,0
2010-07-23 00:00:00,0,1,6.475,82.7,1.535,0.0003,0
2010-07-23 01:00:00,0,1,7.2,77.875,1.7925,0,0
2010-07-23 02:00:00,0,1,7.65,80.05,1.9875,0,0
2010-07-23 03:00:00,0,1,6.625,88.325,1.02,0,0
2010-07-23 04:00:00,0,1,6.15,87.425,1.2525,0,0
2010-07-23 05:00:00,0,1,5.2,89.7,1,0,0
2010-07-23 06:00:00,0,1,4.625,92.55,1,0,0
2010-07-23 07:00:00,9.666666667,1,5.1,93.125,1,0,0
2010-07-23 08:00:00,43.66666667,1,7.075,90.1,1,0,0
2010-07-23 09:00:00,86.76666667,1,10.025,84.15,1,0,0
2010-07-23 10:00:00,161.9,1,11.375,76.25,1.285,0,0
2010-07-23 11:00:00,222.25,1,12.325,73.225,2.0875,0,0
2010-07-23 12:00:00,215.8333333,1,12.6,71.025,2.545,0,0
2010-07-23 13:00:00,161.7333333,1,13.2,65.575,1.7575,0,0
2010-07-23 14:00:00,132.2333333,1,13.325,61.575,1.78,0,0
2010-07-23 15:00:00,87.95,1,12.6,64.65,1.7625,0,0
2010-07-23 16:00:00,42.23333333,1,11.575,72.675,1,0,0
2010-07-23 17:00:00,3.866666667,1,10.575,75.275,1,0,0
2010-07-23 18:00:00,0,1,9.725,76.375,1,0,0
2010-07-23 19:00:00,0,1,9.55,78,1,0,0
2010-07-23 20:00:00,0,1,9.075,77.075,1,0,0
2010-07-23 21:00:00,0,1,7.225,84.85,1,0,0
2010-07-23 22:00:00,0,1,5.9,90.9,1.0125,0,0
2010-07-23 23:00:00,0,1,6.05,93.925,1,0,0
2010-07-24 00:00:00,0,0.754141603,6.675,93.825,1.055,0.0002,0
2010-07-24 01:00:00,0,0.754141603,5.325,94.3,1.015,0,0
2010-07-24 02:00:00,0,0.754141603,5.85,93.8,2.375,0,0
2010-07-24 03:00:00,0,0.754141603,6.4,89.4,2.52,0,0
2010-07-24 04:00:00,0,0.754141603,6.375,89.4,2.6175,0,0
2010-07-24 05:00:00,0,0.754141603,6.125,87.85,3.7525,0,0
2010-07-24 06:00:00,0,0.754141603,5.925,88.2,3.3025,0,0
2010-07-24 07:00:00,15.63333333,0.754141603,5.975,87.05,3.3675,0,0
2010-07-24 08:00:00,144.9166667,0.754141603,7.25,82.85,4.8,0,0
2010-07-24 09:00:00,299.0166667,0.754141603,8.45,78.325,5.895,0,0
2010-07-24 10:00:00,410.4666667,0.754141603,10.225,72.275,6.0525,0,0
2010-07-24 11:00:00,475.3833333,0.754141603,11.775,67.575,5.445,0,0
2010-07-24 12:00:00,474.2166667,0.754141603,13.85,61.95,4.8575,0,0
2010-07-24 13:00:00,343.2666667,0.754141603,15.175,56.775,5.2375,0,0
2010-07-24 14:00:00,146.3833333,0.754141603,15.45,56,5.935,0,0
2010-07-24 15:00:00,137,0.754141603,14.675,61.225,4.8,0,0
2010-07-24 16:00:00,71.83333333,0.754141603,14.15,64,3.04,0,0
2010-07-24 17:00:00,2.433333333,0.754141603,12.6,69.725,2.8825,0,0
2010-07-24 18:00:00,0,0.754141603,10.85,78.075,2.3025,0,0
2010-07-24 19:00:00,0,0.754141603,10.2,81.8,2.66,0,0
2010-07-24 20:00:00,0,0.754141603,9.9,81.675,2.56,0,0
2010-07-24 21:00:00,0,0.754141603,9,85.625,2.6675,0,0
2010-07-24 22:00:00,0,0.754141603,8.075,88.25,2.48,0,0
2010-07-24 23:00:00,0,0.754141603,7.8,88.3,2.42,0,0
2010-07-25 00:00:00,0,0.691903041,7.375,88.8,2.0325,0.0002,0
2010-07-25 01:00:00,0,0.691903041,6.6,90.75,1.81,0,0
2010-07-25 02:00:00,0,0.691903041,7.15,89.35,1.98,0,0
2010-07-25 03:00:00,0,0.691903041,6.45,88.85,1.675,0,0
2010-07-25 04:00:00,0,0.691903041,5.675,90.25,1.6225,0,0
2010-07-25 05:00:00,0,0.691903041,5.825,89.6,2.8375,0,0
2010-07-25 06:00:00,0,0.691903041,5.7,88.55,3.245,0,0
2010-07-25 07:00:00,24.58333333,0.691903041,5.825,85.075,3.865,0,0
2010-07-25 08:00:00,121.8,0.691903041,6.925,82.2,4.18,0,0
2010-07-25 09:00:00,239.2166667,0.691903041,9.2,74,4.6725,0,0
2010-07-25 10:00:00,364.8833333,0.691903041,11.775,65.45,4.485,0,0
2010-07-25 11:00:00,480.8833333,0.691903041,13.975,58.175,4.305,0,0
2010-07-25 12:00:00,489,0.691903041,15.475,55.3,4.385,0,0
2010-07-25 13:00:00,449.3166667,0.691903041,16.45,51.275,4.2125,0,0
2010-07-25 14:00:00,380.2333333,0.691903041,16.675,49.15,4.285,0,0
2010-07-25 15:00:00,165.3166667,0.691903041,16.35,50.525,4.3175,0,0
2010-07-25 16:00:00,68.56666667,0.691903041,15.05,54.425,4.07,0,0
2010-07-25 17:00:00,4.533333333,0.691903041,12.8,61.875,3.625,0,0
2010-07-25 18:00:00,0,0.691903041,10.3,71.1,2.3175,0,0
2010-07-25 19:00:00,0,0.691903041,8.975,74.1,1.515,0,0
2010-07-25 20:00:00,0,0.691903041,7.6,79.55,1.7525,0,0
2010-07-25 21:00:00,0,0.691903041,8.55,76.85,2.0575,0,0
2010-07-25 22:00:00,0,0.691903041,8.075,75.175,1.48,0,0
2010-07-25 23:00:00,0,0.691903041,7.05,75.4,1.3825,0,0
2010-07-26 00:00:00,0,0.693656219,5.475,79.15,1.675,0.0002,0
2010-07-26 01:00:00,0,0.693656219,6.825,76.825,3.0925,0,0
2010-07-26 02:00:00,0,0.693656219,8.425,70.35,2.8,0,0
2010-07-26 03:00:00,0,0.693656219,7.5,74.375,2.405,0,0
2010-07-26 04:00:00,0,0.693656219,6.75,73.025,1.715,0,0
2010-07-26 05:00:00,0,0.693656219,6.425,79.125,1.9475,0,0
2010-07-26 06:00:00,0,0.693656219,6.65,81.25,1.5475,0,0
2010-07-26 07:00:00,24.6,0.693656219,6.3,85.05,1.0775,0,0
2010-07-26 08:00:00,183.05,0.693656219,7.475,85.625,1.0225,0,0
2010-07-26 09:00:00,346.2333333,0.693656219,10,78.75,1.57,0,0
2010-07-26 10:00:00,378.6666667,0.693656219,11.725,73.4,3.205,0,0
2010-07-26 11:00:00,437.8333333,0.693656219,12.5,75.6,3.335,0,0
2010-07-26 12:00:00,478.75,0.693656219,13.725,78.025,3.7375,0,0
2010-07-26 13:00:00,388.2333333,0.693656219,13.975,76.225,5.9225,0,0
2010-07-26 14:00:00,360.15,0.693656219,13.05,83.075,5.7625,0,0
2010-07-26 15:00:00,148.3833333,0.693656219,13.35,77.325,5.7425,0,0
2010-07-26 16:00:00,55.86666667,0.693656219,12.525,83.825,4.17,0,0
2010-07-26 17:00:00,2.583333333,0.693656219,11.5,84.9,3.1425,0,0
2010-07-26 18:00:00,0,0.693656219,10.85,87.175,2.97,0,0
2010-07-26 19:00:00,0,0.693656219,10.65,86.55,3.0225,0,0
2010-07-26 20:00:00,0,0.693656219,10.55,82,3.38,0,0
2010-07-26 21:00:00,0,0.693656219,9.9,73.05,4.09,0,0
2010-07-26 22:00:00,0,0.693656219,9.225,83.275,2.95,0,0
2010-07-26 23:00:00,0,0.693656219,8.125,84.675,2.2975,0,0
2010-07-27 00:00:00,0,0.646116256,7.475,84.475,2.18,0,0
2010-07-27 01:00:00,0,0.646116256,7.525,86.275,1.935,0,0
2010-07-27 02:00:00,0,0.646116256,7.35,89.025,1.82,0,0
2010-07-27 03:00:00,0,0.646116256,7.9,91.725,2.1625,0,0
2010-07-27 04:00:00,0,0.646116256,8.5,92.125,2.5,0,0
2010-07-27 05:00:00,0,0.646116256,8.8,92.8,2.9225,0,0
2010-07-27 06:00:00,0,0.646116256,8.85,93.225,2.9175,0,0
2010-07-27 07:00:00,24.31666667,0.646116256,9.575,91.85,3.4,0,0
2010-07-27 08:00:00,144.0833333,0.646116256,10.45,90.275,3.4525,0,0
2010-07-27 09:00:00,283.7833333,0.646116256,12.275,86.3,3.88,0,0
2010-07-27 10:00:00,413.2666667,0.646116256,13.55,80.625,5.1,0,0
2010-07-27 11:00:00,488.0833333,0.646116256,14.85,72.825,6.6225,0,0
2010-07-27 12:00:00,503.9166667,0.646116256,15.2,66.875,6.3775,0,0
2010-07-27 13:00:00,462.6166667,0.646116256,15.425,66.05,6.2775,0,0
2010-07-27 14:00:00,369.2333333,0.646116256,14.625,67.95,5.8025,0,0
2010-07-27 15:00:00,244.25,0.646116256,13.25,78.725,4.7425,0,0
2010-07-27 16:00:00,68.86666667,0.646116256,13.45,79.4,3.6175,0,0
2010-07-27 17:00:00,3.216666667,0.646116256,11.7,88.375,2.4625,0,0
2010-07-27 18:00:00,0,0.646116256,9.475,92.225,1.1175,0,0
2010-07-27 19:00:00,0,0.646116256,10.475,92.85,3.695,0,0
2010-07-27 20:00:00,0,0.646116256,9.775,93.1,2.0175,0,0
2010-07-27 21:00:00,0,0.646116256,8.125,94.325,1.52,0,0
2010-07-27 22:00:00,0,0.646116256,8.075,93.5,1.68,0,0
2010-07-27 23:00:00,0,0.646116256,8.375,94.125,1.8725,0,0
2010-07-28 00:00:00,0,0.924358313,8.95,93.5,1.3975,0.0032,0
2010-07-28 01:00:00,0,0.924358313,8.2,93.65,1.2875,0,0
2010-07-28 02:00:00,0,0.924358313,7.15,94.975,1.5875,0,0
2010-07-28 03:00:00,0,0.924358313,8.375,94.6,2.175,0,0
2010-07-28 04:00:00,0,0.924358313,8.5,93.025,2.0825,0,0
2010-07-28 05:00:00,0,0.924358313,7.25,94.15,1.1325,0,0
2010-07-28 06:00:00,0,0.924358313,6.9,95.75,1.29,0,0
2010-07-28 07:00:00,9.333333333,0.924358313,7.65,95.975,1.04,0,0
2010-07-28 08:00:00,69.8,0.924358313,9.825,95.85,1.6475,0,0
2010-07-28 09:00:00,221.05,0.924358313,12.375,90.975,3.615,0,0
2010-07-28 10:00:00,244.3333333,0.924358313,13.575,87.225,4.56,0,0
2010-07-28 11:00:00,285.45,0.924358313,14.325,84.725,4.7875,0,0
2010-07-28 12:00:00,414.85,0.924358313,14.05,86.275,4.32,0,0
2010-07-28 13:00:00,165.1833333,0.924358313,14.625,82.775,4.5825,0,0
2010-07-28 14:00:00,171.2,0.924358313,14.8,79.25,5.1825,0,0
2010-07-28 15:00:00,151.4166667,0.924358313,14.85,77.6,5.3525,0,0
2010-07-28 16:00:00,60.2,0.924358313,13.65,82.4,4.36,0,0
2010-07-28 17:00:00,6.116666667,0.924358313,12.625,86.225,2.9075,0,0
2010-07-28 18:00:00,0,0.924358313,10.75,89.85,1.5775,0,0
2010-07-28 19:00:00,0,0.924358313,9.55,90.85,1.5725,0,0
2010-07-28 20:00:00,0,0.924358313,9.6,91.85,1.705,0,0
2010-07-28 21:00:00,0,0.924358313,9.45,91.875,1.5625,0,0
2010-07-28 22:00:00,0,0.924358313,9.5,91.95,1.9775,0,0
2010-07-28 23:00:00,0,0.924358313,9.075,92.7,1.5,0,0
2010-07-29 00:00:00,0,0.854532745,8.45,94.375,1.1575,0.001,0
2010-07-29 01:00:00,0,0.854532745,8.75,94.025,1.6875,0,0
2010-07-29 02:00:00,0,0.854532745,8.9,93.5,1.7325,0,0
2010-07-29 03:00:00,0,0.854532745,8.7,92.975,1.5225,0,0
2010-07-29 04:00:00,0,0.854532745,8.375,93.925,1.5325,0,0
2010-07-29 05:00:00,0,0.854532745,9.25,93.275,1.7825,0,0
2010-07-29 06:00:00,0,0.854532745,9.65,93.075,1.8075,0,0
2010-07-29 07:00:00,7.333333333,0.854532745,10.4,94.5,1.67,0,0
2010-07-29 08:00:00,83.55,0.854532745,11.225,95.375,1.9775,0,0
2010-07-29 09:00:00,179.8333333,0.854532745,12,93.85,2.6725,0,0
2010-07-29 10:00:00,283,0.854532745,13.075,90.175,2.9475,0,0
2010-07-29 11:00:00,432.7,0.854532745,14.175,83.775,3.3425,0,0
2010-07-29 12:00:00,373.35,0.854532745,14.825,77.15,3.3075,0,0
2010-07-29 13:00:00,484.8666667,0.854532745,15.075,72.6,3.8625,0,0
2010-07-29 14:00:00,158.4,0.854532745,14.975,69.775,3.715,0,0
2010-07-29 15:00:00,90.4,0.854532745,14.6,69.125,3.2925,0,0
2010-07-29 16:00:00,70.58333333,0.854532745,13.875,73.75,2.865,0,0
2010-07-29 17:00:00,3.35,0.854532745,11.85,83.75,1.5575,0,0
2010-07-29 18:00:00,0,0.854532745,10.7,88.225,1.36,0,0
2010-07-29 19:00:00,0,0.854532745,11.05,90.3,1.8325,0,0
2010-07-29 20:00:00,0,0.854532745,10.5,93.55,1.405,0,0
2010-07-29 21:00:00,0,0.854532745,9.775,94.3,1.09,0,0
2010-07-29 22:00:00,0,0.854532745,9.025,94.9,1.2275,0,0
2010-07-29 23:00:00,0,0.854532745,8.475,95.775,1.1675,0,0
2010-07-30 00:00:00,0,0.805228616,8.25,96.2,1.205,0.0008,0
2010-07-30 01:00:00,0,0.805228616,7.5,96.475,1.095,0,0
2010-07-30 02:00:00,0,0.805228616,7.525,96.825,1.2275,0,0
2010-07-30 03:00:00,0,0.805228616,7.3,96.85,1.1025,0,0
2010-07-30 04:00:00,0,0.805228616,7.3,97.15,1.13,0,0
2010-07-30 05:00:00,0,0.805228616,7.95,97.025,1.485,0,0
2010-07-30 06:00:00,0,0.805228616,8.025,97.025,1.255,0,0
2010-07-30 07:00:00,26.21666667,0.805228616,8.575,97,1.6525,0,0
2010-07-30 08:00:00,109.9333333,0.805228616,10.875,96.3,2.6225,0,0
2010-07-30 09:00:00,271.1666667,0.805228616,12.25,93.725,3.49,0,0
2010-07-30 10:00:00,221.5333333,0.805228616,13.75,87.9,4.28,0,0
2010-07-30 11:00:00,351.9,0.805228616,13.525,87.75,4.7675,0,0
2010-07-30 12:00:00,427.6166667,0.805228616,13.15,90.35,5.605,0,0
2010-07-30 13:00:00,374.5166667,0.805228616,13.725,87.075,5.085,0,0
2010-07-30 14:00:00,354.45,0.805228616,14.95,77.25,5.8075,0,0
2010-07-30 15:00:00,222.55,0.805228616,13.725,80.775,5.325,0,0
2010-07-30 16:00:00,55.58333333,0.805228616,14,80.325,3.6275,0,0
2010-07-30 17:00:00,4.65,0.805228616,13.075,81.125,4.075,0,0
2010-07-30 18:00:00,0,0.805228616,11.1,88.175,2.205,0,0
2010-07-30 19:00:00,0,0.805228616,11.225,91.75,3.1575,0,0
2010-07-30 20:00:00,0.116666667,0.805228616,11.125,93.075,3.2925,0,0
2010-07-30 21:00:00,0.416666667,0.805228616,10.925,92.475,2.4425,0,0
2010-07-30 22:00:00,0,0.805228616,10.15,93.05,1.4375,0,0
2010-07-30 23:00:00,0,0.805228616,9.675,93.775,1.495,0,0
2010-07-31 00:00:00,0.133333333,0.806476372,9.95,93.9,2.3175,0,0
2010-07-31 01:00:00,0,0.806476372,10.975,92.325,3.8025,0,0
2010-07-31 02:00:00,0.1,0.806476372,10.375,89.7,2.735,0,0
2010-07-31 03:00:00,0,0.806476372,9.425,93.325,1.7,0,0
